Unit,Region,Station,Addr,Lat,Lon
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路路燈桿(路燈桿號：LP9-4-29)","632雲林縣虎尾鎮建成路路燈桿(路燈桿號：LP9-4-29)","23.728847","120.425685"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路路燈桿(路燈桿號：LP9-4-3)","632雲林縣虎尾鎮建成路路燈桿(路燈桿號：LP9-4-3)","23.72866","120.420789"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路路燈桿(路燈桿號：LP9-4-31)","632雲林縣虎尾鎮建成路路燈桿(路燈桿號：LP9-4-31)","23.728734","120.426184"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路路燈桿(路燈桿號：LP9-4-33)","632雲林縣虎尾鎮建成路路燈桿(路燈桿號：LP9-4-33)","23.728811","120.426546"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路路燈桿(路燈桿號：LP9-4-35)","632雲林縣虎尾鎮建成路路燈桿(路燈桿號：LP9-4-35)","23.728736","120.427305"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路路燈桿(路燈桿號：LP9-4-37)","632雲林縣虎尾鎮建成路路燈桿(路燈桿號：LP9-4-37)","23.728796","120.427305"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路路燈桿(路燈桿號：LP9-4-39)","632雲林縣虎尾鎮建成路路燈桿(路燈桿號：LP9-4-39)","23.728816","120.427704"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路路燈桿(路燈桿號：LP9-4-5)","632雲林縣虎尾鎮建成路路燈桿(路燈桿號：LP9-4-5)","23.728574","120.420985"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路路燈桿(路燈桿號：LP9-4-9)","632雲林縣虎尾鎮建成路路燈桿(路燈桿號：LP9-4-9)","23.728814","120.421945"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路電箱(電箱編號：K2450)","632雲林縣虎尾鎮建成路電箱(電箱編號：K2450)","23.728901","120.418021"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路電箱(電箱編號：K2450HD03)","632雲林縣虎尾鎮建成路電箱(電箱編號：K2450HD03)","23.728959","120.419064"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路電箱(電箱編號：K2550AD03)","632雲林縣虎尾鎮建成路電箱(電箱編號：K2550AD03)","23.72907","120.419627"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路電箱(電箱編號：K2550AD73)","632雲林縣虎尾鎮建成路電箱(電箱編號：K2550AD73)","23.728958","120.420366"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路電箱(電箱編號：K2550CC78)","632雲林縣虎尾鎮建成路電箱(電箱編號：K2550CC78)","23.728478","120.4223"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路電箱(電箱編號：K2550DC18)","632雲林縣虎尾鎮建成路電箱(電箱編號：K2550DC18)","23.728645","120.422868"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路電箱(電箱編號：KWH16&MP16)","632雲林縣虎尾鎮建成路電箱(電箱編號：KWH16&MP16)","23.728693","120.420851"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路電箱(電箱編號：KWH20&MP20)","632雲林縣虎尾鎮建成路電箱(電箱編號：KWH20&MP20)","23.728684","120.420538"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮建成路電箱(電箱編號：KWH30&MP30)","632雲林縣虎尾鎮建成路電箱(電箱編號：KWH30&MP30)","23.728646","120.418651"
"教育部","雲林縣","國立虎尾科技大學學生活動中心1樓","632雲林縣虎尾鎮文化路64號","23.702225","120.430364"
"教育部","雲林縣","國立虎尾科技大學行政大樓1樓","632雲林縣虎尾鎮文化路64號","23.70293","120.428932"
"交通部","雲林縣","虎尾圓環郵局","632雲林縣虎尾鎮新興里光復路387號","23.709831","120.437822"
"經濟部","雲林縣","自來水公司虎尾營運所","632雲林縣虎尾鎮明正路21號","23.712571","120.43321"
"臺灣高等法院","雲林縣","臺灣雲林地方法院","632雲林縣虎尾鎮明正路38號","23.715563","120.433733"
"法務部","雲林縣","臺灣雲林地方法院檢察署一樓當事人休息室","632雲林縣虎尾鎮明正路38號","23.715319","120.433936"
"財政部","雲林縣","臺灣土地銀行虎尾分行","632雲林縣虎尾鎮林森路一段490號","23.709331","120.433606"
"交通部","雲林縣","虎尾安慶郵局","632雲林縣虎尾鎮民主路1-1號","23.703958","120.436044"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南九路電箱(電箱編號：KWH4&MP4)","632雲林縣虎尾鎮永興南九路電箱(電箱編號：KWH4&MP4)","23.727019","120.421277"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南九路電箱(電箱編號：KWH63&MP63)","632雲林縣虎尾鎮永興南九路電箱(電箱編號：KWH63&MP63)","23.72653","120.421247"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南九路電箱(電箱編號：KWH8&MP8)","632雲林縣虎尾鎮永興南九路電箱(電箱編號：KWH8&MP8)","23.727662","120.421256"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_17_047)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_17_047)","23.728052","120.418249"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_17_048)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_17_048)","23.728066","120.418573"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_17_049)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_17_049)","23.728086","120.418871"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_18_042)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_18_042)","23.728012","120.419482"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_18_050)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_18_050)","23.728111","120.419268"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_18_051)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_18_051)","23.727899","120.419268"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_19_052)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_19_052)","23.726863","120.418474"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_19_053)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_19_053)","23.726883","120.418871"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_19_054)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_19_054)","23.726898","120.419161"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_20_055)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_20_055)","23.726912","120.419434"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區(佳聯編號：FTN03_20_056)","632雲林縣虎尾鎮永興南五街燈區(佳聯編號：FTN03_20_056)","23.727163","120.41941"
"雲林縣政府","雲林縣","2017雲林台灣燈會_永興南五街燈區配電控制(佳聯編號：FTN03_21_043)","632雲林縣虎尾鎮永興南五街燈區配電控制(佳聯編號：FTN03_21_043)","23.726986","120.419574"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-1)","632雲林縣虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-1)","23.726604","120.418237"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-2)","632雲林縣虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-2)","23.726741","120.418067"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-3)","632雲林縣虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-3)","23.727346","120.417866"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-4)","632雲林縣虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-4)","23.727819","120.417981"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-5)","632雲林縣虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-5)","23.728054","120.417998"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-6)","632雲林縣虎尾鎮永興南五街路燈桿(路燈桿號：LP11-1-6)","23.728493","120.417776"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南五街電箱(電箱編號：KWH34&MP34)","632雲林縣虎尾鎮永興南五街電箱(電箱編號：KWH34&MP34)","23.72835","120.417956"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南五街電箱(電箱編號：KWH38&MP38)","632雲林縣虎尾鎮永興南五街電箱(電箱編號：KWH38&MP38)","23.727941","120.417964"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮永興南五街電箱(電箱編號：KWH52&MP52)","632雲林縣虎尾鎮永興南五街電箱(電箱編號：KWH52&MP52)","23.726776","120.418045"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮站前東路訊號燈桿(佳聯編號：FTN04_06_017)","632雲林縣虎尾鎮站前東路訊號燈桿(佳聯編號：FTN04_06_017)","23.731006","120.417409"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮站前東路路燈桿(路燈桿號:LP8-2-1)","632雲林縣虎尾鎮站前東路路燈桿(路燈桿號:LP8-2-1)","23.729267","120.417601"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮站前東路路燈桿(路燈桿號:LP8-2-2)","632雲林縣虎尾鎮站前東路路燈桿(路燈桿號:LP8-2-2)","23.729571","120.417589"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮站前東路路燈桿(路燈桿號:LP8-2-3)","632雲林縣虎尾鎮站前東路路燈桿(路燈桿號:LP8-2-3)","23.730247","120.417411"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮站前東路路燈桿(路燈桿號:LP8-2-4)","632雲林縣虎尾鎮站前東路路燈桿(路燈桿號:LP8-2-4)","23.730514","120.417462"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮站前東路路燈桿(路燈桿號:LP8-2-5)","632雲林縣虎尾鎮站前東路路燈桿(路燈桿號:LP8-2-5)","23.731073","120.417431"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮站前東路電箱(電箱編號:K2450FE84)","632雲林縣虎尾鎮站前東路電箱(電箱編號:K2450FE84)","23.729992","120.417489"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮站前東路電箱(電箱編號:K2451FA66)","632雲林縣虎尾鎮站前東路電箱(電箱編號:K2451FA66)","23.73107","120.417385"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮站前東路電箱(電箱編號:K2451FE84)","632雲林縣虎尾鎮站前東路電箱(電箱編號:K2451FE84)","23.730453","120.417484"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-1)","632雲林縣虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-1)","23.726332","120.418388"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-2)","632雲林縣虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-2)","23.726335","120.418951"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-3)","632雲林縣虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-3)","23.726396","120.419123"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-4)","632雲林縣虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-4)","23.726444","120.41983"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-5)","632雲林縣虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-5)","23.72645","120.419892"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-6)","632雲林縣虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-6)","23.726323","120.420276"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-7)","632雲林縣虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-7)","23.726333","120.4204"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-8)","632雲林縣虎尾鎮虎興東二路路燈桿(路燈桿號：LP11-6-8)","23.726337","120.420722"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路電箱(電箱編號：KWH41&MP41)","632雲林縣虎尾鎮虎興東二路電箱(電箱編號：KWH41&MP41)","23.726351","120.418365"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路電箱(電箱編號：KWH47&MP47)","632雲林縣虎尾鎮虎興東二路電箱(電箱編號：KWH47&MP47)","23.726375","120.419058"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路電箱(電箱編號：KWH49&MP49)","632雲林縣虎尾鎮虎興東二路電箱(電箱編號：KWH49&MP49)","23.726392","120.419241"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路電箱(電箱編號：KWH55&MP55)","632雲林縣虎尾鎮虎興東二路電箱(電箱編號：KWH55&MP55)","23.726428","120.419871"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路電箱(電箱編號：KWH57&MP57)","632雲林縣虎尾鎮虎興東二路電箱(電箱編號：KWH57&MP57)","23.726441","120.419896"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路電箱(電箱編號：KWH59&MP59)","632雲林縣虎尾鎮虎興東二路電箱(電箱編號：KWH59&MP59)","23.726329","120.420308"
"雲林縣政府","雲林縣","2017雲林台灣燈會_虎尾鎮虎興東二路電箱(電箱編號：KWH61&MP61)","632雲林縣虎尾鎮虎興東二路電箱(電箱編號：KWH61&MP61)","23.72631","120.420465"
"交通部","雲林縣","虎尾科技大學郵局","632雲林縣虎尾鎮西安里文化路64號","23.701928","120.42949"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內路燈桿(佳聯編號：FTN02_01_001)","632雲林縣虎尾鎮農博內路燈桿(佳聯編號：FTN02_01_001)","23.72744","120.422621"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_01_002)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_01_002)","23.727442","120.422488"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_01_003)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_01_003)","23.727224","120.422764"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_02_004)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_02_004)","23.726825","120.422179"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_02_005)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_02_005)","23.726737","120.422115"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_02_006)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_02_006)","23.726949","120.422172"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_03_007)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_03_007)","23.725984","120.422411"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_03_008)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_03_008)","23.725609","120.422601"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_03_009)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_03_009)","23.725028","120.422558"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_04_010)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_04_010)","23.72504","120.422608"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_04_011)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_04_011)","23.725078","120.422815"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_04_012)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_04_012)","23.725075","120.423131"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_05_013)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_05_013)","23.725604","120.423696"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_05_014)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_05_014)","23.725244","120.423323"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_06_015)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_06_015)","23.725904","120.42332"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_06_016)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_06_016)","23.726222","120.423404"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_06_017)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_06_017)","23.726595","120.423489"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_07_018)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_07_018)","23.727149","120.423367"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_07_019)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_07_019)","23.727433","120.423061"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_07_020)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_07_020)","23.7244","120.422621"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_08_021)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_08_021)","23.727547","120.42205"
"雲林縣政府","雲林縣","2017雲林台灣燈會_農博內電桿(佳聯編號：FTN02_08_022)","632雲林縣虎尾鎮農博內電桿(佳聯編號：FTN02_08_022)","23.727714","120.421731"
"經濟部","雲林縣","自來水公司土庫營運所","633雲林縣土庫鎮中正路53號","23.675215","120.388436"
"財政部","雲林縣","彰化商業銀行土庫分行","633雲林縣土庫鎮光明路308號1樓","23.678486","120.393108"
"交通部","雲林縣","土庫郵局","633雲林縣土庫鎮大同路65號","23.676149","120.394942"
"交通部","雲林縣","土庫馬光郵局","633雲林縣土庫鎮馬光路177-5號","23.705206","120.353155"
"交通部","雲林縣","褒忠郵局","634雲林縣褒忠鄉三民路44號","23.693262","120.311675"
"交通部","雲林縣","公路總局嘉義區監理所東勢監理分站","635雲林縣東勢鄉所前街五號","23.675846","120.251543"
"交通部","雲林縣","東勢厝郵局","635雲林縣東勢鄉東南村東勢西路32號","23.675917","120.252614"
"交通部","雲林縣","台西郵局","636雲林縣臺西鄉中山路161號","23.70048","120.196922"
"行政院海岸巡防署","雲林縣","雲林五條港漁港安檢所","636雲林縣臺西鄉五港村中央路1000號","23.721824","120.172076"
"經濟部","雲林縣","自來水公司台西營運所","636雲林縣臺西鄉民權路7號","23.703633","120.200169"
"交通部","雲林縣","崙背郵局","637雲林縣崙背鄉南陽村民主路5號","23.759581","120.352678"
"經濟部","雲林縣","自來水公司崙背營運所","637雲林縣崙背鄉崙前村南光路13號","23.757852","120.354041"
"交通部","雲林縣","麥寮橋頭郵局","638雲林縣麥寮鄉橋頭村仁德路98號","23.796327","120.277549"
"交通部","雲林縣","麥寮工業區郵局","638雲林縣麥寮鄉臺塑工業園區1號","23.75","120.25"
"經濟部","雲林縣","麥寮專用港管理小組","638雲林縣麥寮鄉臺塑工業園區1號港務大樓4樓","23.75","120.25"
"交通部","雲林縣","麥寮郵局","638雲林縣麥寮鄉麥豐村光復路24號","23.747389","120.25603"
"財政部","雲林縣","兆豐國際商銀斗六分行","640雲林縣斗六市上海路1號","23.711412","120.536504"
"財政部","雲林縣","彰化商業銀行斗六分行","640雲林縣斗六市中山路70號","23.709039","120.54121"
"財政部","雲林縣","臺灣土地銀行斗六分行","640雲林縣斗六市中山路72號","23.708902","120.541125"
"財政部","雲林縣","華南商業銀行斗六分行","640雲林縣斗六市大同路45號","23.70987","120.542636"
"財政部","雲林縣","第一商業銀行(斗六分行)","640雲林縣斗六市太平路16號","23.7098569","120.5425671"
"交通部","雲林縣","斗六大崙郵局","640雲林縣斗六市崙峰里仁義路89號","23.679119","120.538531"
"經濟部","雲林縣","標準檢驗局臺南分局斗六辦事處","640雲林縣斗六市府前街105號","23.705515","120.541896"
"內政部","雲林縣","內政部移民署雲林縣服務站","640雲林縣斗六市府前街38號1樓","23.705894","120.541405"
"財政部","雲林縣","財政部國有財產署中區分署雲林辦事處","640雲林縣斗六市府前街73號","23.706073","120.542151"
"財政部","雲林縣","財政部國有財產署中區分署雲林辦事處2F洽公區","640雲林縣斗六市府前街73號2樓","23.706073","120.542151"
"雲林縣政府","雲林縣","雲林縣衛生局","640雲林縣斗六市府文路34號","23.698007","120.527307"
"雲林縣政府","雲林縣","雲林縣稅務局","640雲林縣斗六市府文路35號1樓","23.698313","120.527873"
"財政部","雲林縣","財政部中區國稅局雲林縣分局","640雲林縣斗六市府文路35號3樓","23.697735","120.527786"
"雲林縣政府","雲林縣","雲林縣斗六市公所服務櫃台","640雲林縣斗六市府文路38號","23.696878","120.526873"
"交通部","雲林縣","斗六鎮北郵局","640雲林縣斗六市慶生路37號","23.712992","120.539621"
"經濟部","雲林縣","自來水公司斗六營運所","640雲林縣斗六市成功路293號","23.707233","120.548533"
"財政部","雲林縣","臺灣銀行斗六分行","640雲林縣斗六市文化路27號","23.711005","120.544546"
"行政院農業委員會","雲林縣","農糧署中區分署雲林辦事處","640雲林縣斗六市文化路40號","23.710926","120.546026"
"經濟部","雲林縣","中油公司雲林直銷中心","640雲林縣斗六市文化路522號","23.7125601","120.557172"
"經濟部","雲林縣","台電公司雲林區處服務中心營業廳","640雲林縣斗六市明德北路3段39號","23.712449","120.532761"
"國軍退除役官兵輔導委員會","雲林縣","國軍退除役官兵輔導委員會雲林縣榮民服務處一樓大廳","640雲林縣斗六市榮譽路128號","23.704377","120.556369"
"國軍退除役官兵輔導委員會","雲林縣","國軍退除役官兵輔導委員會雲林榮譽國民之家秘書室一樓","640雲林縣斗六市榮譽路160號","23.703928","120.558856"
"交通部","雲林縣","斗六石榴郵局","640雲林縣斗六市榴中里工業路77號","23.722312","120.591903"
"經濟部","雲林縣","斗六工業區服務中心","640雲林縣斗六市榴南里斗工十路7號2樓","23.7135404","120.5895198"
"交通部","雲林縣","臺鐵局斗六站候車大廳","640雲林縣斗六市民生路187號","23.711757","120.541481"
"交通部","雲林縣","臺鐵局斗六站第1月台運轉室","640雲林縣斗六市民生路187號","23.711757","120.541481"
"交通部","雲林縣","臺鐵局斗六站第2月台行車室","640雲林縣斗六市民生路187號","23.711757","120.541481"
"交通部","雲林縣","斗六永安郵局","640雲林縣斗六市永安路8號","23.710611","120.54769"
"勞動部","雲林縣","行政院勞動部勞工保險局雲林辦事處洽公櫃台","640雲林縣斗六市興華街7號","23.711892","120.542322"
"經濟部","雲林縣","雲林科技工業區服務中心","640雲林縣斗六市虎溪里科工六路6號","23.7226933","120.5042046"
"經濟部","雲林縣","中油公司雲林縣斗六市雅虎站","640雲林縣斗六市虎溪里西平路776號","23.724213","120.52484"
"交通部","雲林縣","斗六西平路郵局","640雲林縣斗六市西平路1號","23.70658","120.539799"
"勞動部","雲林縣","勞動部勞動力發展署雲嘉南分屬就業服務中心(斗六就業服務站)","640雲林縣斗六市西平路77號","23.70958","120.538269"
"勞動部","雲林縣","勞動部勞動力發展署雲嘉南分屬斗六就業服務站洽公櫃台","640雲林縣斗六市西平路77號","23.709313","120.538248"
"交通部","雲林縣","公路總局嘉義區監理所雲林監理站","640雲林縣斗六市雲林路二段411號","23.699676","120.528895"
"雲林縣政府","雲林縣","雲林縣政府一樓親民大廳","640雲林縣斗六市雲林路二段515號","23.699018","120.526278"
"雲林縣政府","雲林縣","雲林縣政府社會處一樓大廳","640雲林縣斗六市雲林路二段515號","23.699018","120.526278"
"交通部","雲林縣","臺鐵局林內站候車室","643雲林縣林內鄉中山路42號","23.7593531","120.614901"
"交通部","雲林縣","林內郵局","643雲林縣林內鄉中正路332號","23.756357","120.613409"
"經濟部","雲林縣","自來水公司林內營運所","643雲林縣林內鄉烏麻村長源路180號","23.752397","120.595895"
"交通部","雲林縣","古坑郵局","646雲林縣古坑鄉古坑村中山路123號","23.644368","120.561998"
"交通部","雲林縣","高速公路局南區工程處古坑服務區服務台","646雲林縣古坑鄉崁腳村五鄰新興100號","23.60231","120.541813"
"經濟部","雲林縣","自來水公司古坑營運所","646雲林縣古坑鄉朝陽村中山路270號","23.649867","120.560733"
"交通部","雲林縣","古坑東和郵局","646雲林縣古坑鄉東和村文化路96號","23.684042","120.568716"
"交通部","雲林縣","古坑草嶺郵局","646雲林縣古坑鄉草嶺村37-29號","23.584483","120.694028"
"交通部","雲林縣","莿桐饒平郵局","647雲林縣莿桐鄉四合村永基路23-7號","23.7746039","120.5273152"
"交通部","雲林縣","莿桐郵局","647雲林縣莿桐鄉莿桐村中山路71號","23.756398","120.499511"
"財政部","雲林縣","彰化商業銀行西螺分行","648雲林縣西螺鎮中山路225號1樓","23.799438","120.457364"
"雲林縣政府","雲林縣","雲林縣西螺地政事務所一樓","648雲林縣西螺鎮中山路66號","23.800126","120.462561"
"經濟部","雲林縣","自來水公司西螺營運所","648雲林縣西螺鎮光復東路100號","23.797465","120.474831"
"財政部","雲林縣","華南商業銀行西螺分行","648雲林縣西螺鎮光復西路239號","23.796497","120.457685"
"交通部","雲林縣","西螺埔心郵局","648雲林縣西螺鎮埔心路164號","23.798199","120.441437"
"財政部","雲林縣","第一商業銀行(西螺分行)","648雲林縣西螺鎮延平路189號","23.8009748","120.4594861"
"交通部","雲林縣","西螺郵局","648雲林縣西螺鎮福興路167-1號","23.799815","120.460547"
"交通部","雲林縣","高速公路局西螺服務區客席區與服務台(北站)","648雲林縣西螺鎮鎮興里1號","23.789429","120.479164"
"交通部","雲林縣","高速公路局西螺服務區客席區與服務台(南站)","648雲林縣西螺鎮鎮興里1號","23.789429","120.479164"
"交通部","雲林縣","二崙郵局","649雲林縣二崙鄉崙東村中山路一段178號","23.771285","120.414988"
